market,category,interface,variant,source_schema_hash,source_field,source_dtype,field_role,mapping_status,canonical_name
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LISTING_STATE,str,governance,GOVERNANCE_FIELD,
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LISTING_STATE,str,governance,GOVERNANCE_FIELD,
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LISTING_STATE,str,governance,GOVERNANCE_FIELD,
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LISTING_STATE,str,governance,GOVERNANCE_FIELD,
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LOAN_ADVANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_8bb438c14f3bd24d
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LOAN_ADVANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_409bc21b87745f3e
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LOAN_PBC,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f95f0c3cf6dc0053
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LOAN_PBC_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b70ae26bc0625b0c
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_EQUITY_INVEST,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_a908a47b24a1ebd4
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_EQUITY_INVEST_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0b501d939b08da15
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_LOAN,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0001c50938644a42
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_LOAN_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_41078e21e53e5a50
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_ebc0e95e417b7738
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_PAYABLE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_65e3842b74393485
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_PREPAID_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_fd9da0688bd84b5e
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_PREPAID_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_142a15ffa332beca
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_RECE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e556ab6cfc1e1aff
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,58af76c2b607bac26a324d80e152817ac0c5391cdadc521d8e75c047633d6b2e,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,3bc858107d998d1310173853710ad71461c7dc8cb7629e3469512a5d23b4e0ef,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc134561193eb4c793e07900971f9337acbe9bf24098404fbe8936d07d5f5478,LONG_RECE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_4829066c0feca41e
A,balance_sheet,stock_balance_sheet_by_report_em,report,e3f68f3c1e442d9f843722969cd1f7f14a94af139281cfb9edaaf98dbcefaed1,LONG_STAFFSALARY_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_cbebd186c1f69316
A,balance_sheet,stock_balance_sheet_by_report_em,report,54e7af9d2ebe74a570ef4a34753dc4be52e33735df8da93ae1401cf5b504bc71,LONG_STAFFSALARY_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_cbebd186c1f69316
A,balance_sheet,stock_balance_sheet_by_report_em,report,bf33f8109cbb5f3885800fbfc8f8fe55b999ffcae9dedc63299dfa686e0c3466,LONG_STAFFSALARY_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_cbebd186c1f69316
A,balance_sheet,stock_balance_sheet_by_report_em,report,cc61431e55eaf299226a6cd2e444022dc06ecc5a6d358a21d5272fb6e550bf98,LONG_STAFFSALARY_PAYABLE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_cbebd186c1f69316
